                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                 2.0357,                 1.1471,                 1.4448,                0.82645,                0.70857,                0.80579,                0.45584,                 2.0308,                 1.1198,                 1.5243,               0.002773,               0.002773,               0.002773
                    148,                 2.0192,                  1.142,                 1.4395,                0.82655,                0.70853,                0.80767,                0.45691,                 2.0251,                 1.1158,                 1.5221,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.9996,                 1.1361,                 1.4346,                0.82724,                 0.7114,                0.80837,                0.45878,                 2.0199,                 1.1122,                   1.52,               0.002674,               0.002674,               0.002674
                    150,                 2.0065,                 1.1313,                 1.4386,                0.82778,                0.71143,                0.81057,                0.45964,                 2.0142,                 1.1078,                 1.5174,              0.0026245,              0.0026245,              0.0026245
                    151,                 2.0331,                 1.1362,                 1.4396,                0.82722,                0.71722,                0.80798,                0.46017,                 2.0099,                 1.1037,                 1.5153,               0.002575,               0.002575,               0.002575
                    152,                 1.9765,                 1.1221,                 1.4352,                0.82051,                0.73002,                0.81301,                0.46082,                  2.004,                 1.0997,                 1.5125,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.9862,                 1.1279,                  1.426,                 0.8167,                0.73457,                0.81381,                0.46243,                 1.9986,                 1.0959,                 1.5105,               0.002476,               0.002476,               0.002476
                    154,                 1.9703,                 1.1109,                 1.4236,                0.81977,                 0.7353,                0.81514,                0.46378,                 1.9952,                 1.0912,                 1.5082,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.9813,                 1.1142,                  1.422,                0.82008,                0.73816,                 0.8158,                0.46531,                 1.9915,                 1.0878,                 1.5062,               0.002377,               0.002377,               0.002377
                    156,                 1.9668,                 1.1056,                 1.4257,                0.82181,                  0.739,                0.81726,                0.46603,                 1.9863,                 1.0834,                 1.5034,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.9299,                 1.1008,                 1.4167,                 0.8252,                0.74077,                0.81789,                0.46708,                   1.98,                 1.0804,                 1.5009,               0.002278,               0.002278,               0.002278
                    158,                 1.9357,                 1.1023,                 1.4195,                0.82013,                0.73702,                0.81783,                0.46885,                 1.9764,                 1.0763,                 1.4989,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.9254,                   1.09,                 1.4113,                0.82166,                0.73751,                0.81895,                0.46922,                 1.9721,                 1.0723,                 1.4969,               0.002179,               0.002179,               0.002179
                    160,                 1.9183,                 1.0863,                 1.4098,                0.82469,                0.74127,                0.81894,                0.47003,                 1.9679,                 1.0669,                 1.4944,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.8978,                  1.081,                 1.4088,                0.82227,                 0.7389,                0.82019,                0.47344,                 1.9635,                  1.063,                 1.4923,                0.00208,                0.00208,                0.00208
                    162,                 1.8947,                 1.0762,                 1.4022,                0.82436,                0.74135,                0.82136,                0.47494,                  1.959,                  1.059,                 1.4901,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.9147,                 1.0797,                 1.4025,                0.82488,                0.74163,                0.82294,                0.47534,                 1.9545,                 1.0549,                 1.4879,               0.001981,               0.001981,               0.001981
                    164,                 1.8866,                 1.0691,                 1.3992,                0.82361,                0.74354,                0.82331,                0.47676,                 1.9501,                 1.0522,                 1.4861,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.8596,                  1.057,                 1.3903,                0.82377,                0.74552,                0.82381,                 0.4782,                 1.9438,                 1.0481,                 1.4835,               0.001882,               0.001882,               0.001882
                    166,                 1.8902,                 1.0626,                 1.3933,                0.82256,                0.74702,                0.82549,                 0.4782,                 1.9412,                 1.0445,                 1.4812,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.8449,                 1.0465,                 1.3865,                 0.8272,                0.74643,                0.82683,                 0.4795,                 1.9377,                 1.0404,                 1.4794,               0.001783,               0.001783,               0.001783
                    168,                 1.8642,                 1.0503,                 1.3891,                0.82745,                0.74745,                0.82677,                0.48039,                 1.9323,                 1.0372,                 1.4766,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.8429,                 1.0413,                 1.3827,                0.82653,                 0.7485,                0.82704,                0.48116,                 1.9268,                 1.0331,                 1.4743,               0.001684,               0.001684,               0.001684
                    170,                 1.8284,                 1.0408,                  1.381,                0.82769,                 0.7504,                0.82766,                0.48364,                 1.9219,                   1.03,                 1.4716,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.8256,                 1.0318,                 1.3748,                0.82774,                0.75109,                 0.8281,                0.48462,                  1.918,                 1.0262,                 1.4693,               0.001585,               0.001585,               0.001585
                    172,                 1.8229,                 1.0329,                 1.3791,                0.82848,                0.75183,                0.82954,                0.48662,                 1.9119,                 1.0235,                 1.4673,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.8235,                 1.0329,                 1.3758,                0.82835,                0.75344,                 0.8314,                0.48879,                 1.9056,                 1.0203,                 1.4646,               0.001486,               0.001486,               0.001486
                    174,                 1.8173,                 1.0283,                 1.3746,                0.82136,                0.74631,                0.83196,                0.49145,                 1.9041,                 1.0159,                 1.4624,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.7869,                 1.0281,                 1.3693,                0.82256,                0.74549,                0.83214,                0.49291,                 1.8978,                 1.0124,                 1.4599,               0.001387,               0.001387,               0.001387
                    176,                  1.804,                 1.0263,                 1.3668,                 0.8221,                0.74614,                 0.8327,                 0.4915,                  1.893,                 1.0091,                 1.4578,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.7869,                  1.018,                 1.3639,                0.81929,                0.74785,                0.83434,                0.49246,                 1.8876,                  1.006,                 1.4555,               0.001288,               0.001288,               0.001288
                    178,                 1.8006,                 1.0188,                 1.3639,                0.81733,                0.75101,                0.83505,                0.49297,                 1.8822,                 1.0036,                 1.4531,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.7649,                 1.0104,                 1.3595,                0.82165,                0.74965,                0.83595,                 0.4939,                 1.8771,                 1.0002,                  1.451,               0.001189,               0.001189,               0.001189
                    180,                 1.7371,                 1.0007,                 1.3577,                0.81908,                0.75118,                0.83705,                0.49557,                 1.8718,                 0.9964,                 1.4488,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.7414,                0.99526,                  1.352,                0.81831,                0.76056,                0.83804,                0.49568,                 1.8667,                0.99301,                 1.4465,                0.00109,                0.00109,                0.00109
                    182,                 1.7415,                0.99277,                 1.3515,                0.81834,                0.76105,                0.83854,                0.49794,                 1.8608,                0.99042,                 1.4443,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.7327,                0.99095,                  1.347,                0.81706,                0.76396,                0.83964,                0.49884,                 1.8566,                0.98716,                 1.4419,               0.000991,               0.000991,               0.000991
                    184,                  1.715,                0.98188,                 1.3483,                0.81815,                0.76845,                0.84031,                0.50046,                 1.8542,                0.98402,                 1.4393,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.7117,                 0.9848,                 1.3453,                 0.8206,                0.76907,                0.84105,                0.50159,                 1.8481,                0.98144,                  1.437,               0.000892,               0.000892,               0.000892
                    186,                 1.7216,                 0.9812,                  1.345,                0.82237,                0.77065,                0.84124,                0.50273,                 1.8412,                0.97885,                 1.4354,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.7071,                0.97412,                 1.3386,                0.81952,                0.77542,                0.83938,                0.50354,                 1.8391,                0.97492,                 1.4331,               0.000793,               0.000793,               0.000793
                    188,                  1.702,                0.97343,                 1.3386,                 0.8205,                0.77579,                0.84181,                0.50468,                 1.8343,                0.97256,                 1.4309,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.6778,                0.96724,                 1.3346,                0.82108,                0.77693,                0.84431,                0.50532,                 1.8314,                0.96952,                 1.4289,               0.000694,               0.000694,               0.000694
                    190,                 1.5519,                0.86394,                 1.3673,                0.82169,                0.77637,                0.84502,                 0.5068,                 1.8214,                0.96565,                 1.4269,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4875,                 0.8324,                 1.3463,                0.82093,                0.77872,                0.84494,                0.50743,                 1.8131,                0.96178,                 1.4246,               0.000595,               0.000595,               0.000595
                    192,                 1.4433,                 0.8166,                 1.3381,                0.82098,                0.77133,                0.84677,                0.50999,                 1.8034,                0.95843,                 1.4219,              0.0005455,              0.0005455,              0.0005455
                    193,                  1.418,                0.81581,                 1.3299,                0.81863,                0.77285,                 0.8488,                0.51181,                 1.7949,                0.95431,                 1.4197,               0.000496,               0.000496,               0.000496
                    194,                 1.3987,                0.80461,                 1.3251,                0.82057,                0.77524,                0.85071,                0.51282,                 1.7895,                0.95028,                 1.4173,              0.0004465,              0.0004465,              0.0004465
                    195,                  1.398,                0.80123,                 1.3207,                0.82356,                0.77712,                0.85126,                0.51251,                 1.7831,                0.94672,                  1.415,               0.000397,               0.000397,               0.000397
                    196,                 1.3834,                0.79425,                 1.3203,                0.82333,                0.77804,                0.85169,                0.51311,                 1.7761,                0.94348,                 1.4127,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3742,                0.78961,                 1.3126,                0.83216,                0.78424,                 0.8528,                0.51428,                 1.7698,                0.93916,                 1.4109,               0.000298,               0.000298,               0.000298
                    198,                 1.3578,                0.78625,                 1.3098,                0.83125,                0.78791,                 0.8532,                0.51679,                 1.7652,                0.93509,                 1.4086,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3556,                0.78527,                 1.3076,                0.83002,                0.79011,                0.85342,                 0.5192,                 1.7602,                0.93202,                 1.4062,               0.000199,               0.000199,               0.000199
