                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 2.0443,                 1.1601,                 1.4437,                0.79167,                0.69366,                0.78399,                0.44015,                 2.1601,                 1.1349,                 1.5498,              0.0026245,              0.0026245,              0.0026245
                    151,                 2.0621,                 1.1595,                 1.4453,                0.79392,                0.69321,                0.78489,                 0.4415,                 2.1514,                 1.1312,                 1.5476,               0.002575,               0.002575,               0.002575
                    152,                 2.0097,                 1.1473,                 1.4363,                0.79594,                0.69542,                0.78694,                0.44248,                 2.1469,                 1.1276,                 1.5458,              0.0025255,              0.0025255,              0.0025255
                    153,                 2.0266,                 1.1499,                 1.4358,                0.80114,                0.69348,                0.78732,                0.44251,                 2.1382,                 1.1241,                 1.5434,               0.002476,               0.002476,               0.002476
                    154,                 2.0136,                 1.1327,                 1.4307,                0.80507,                0.69219,                0.78798,                0.44283,                 2.1337,                 1.1207,                 1.5407,              0.0024265,              0.0024265,              0.0024265
                    155,                 2.0316,                 1.1446,                 1.4299,                0.80786,                0.69347,                0.78883,                0.44419,                 2.1292,                 1.1173,                 1.5383,               0.002377,               0.002377,               0.002377
                    156,                 2.0039,                 1.1314,                 1.4287,                 0.8075,                0.69387,                0.78908,                0.44496,                 2.1216,                 1.1135,                 1.5357,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.9819,                  1.126,                 1.4247,                 0.8071,                0.69525,                0.78977,                0.44457,                  2.117,                 1.1103,                 1.5337,               0.002278,               0.002278,               0.002278
                    158,                 1.9926,                 1.1233,                 1.4239,                0.81893,                0.69216,                0.78949,                0.44472,                 2.1117,                 1.1072,                 1.5309,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.9548,                 1.1116,                 1.4153,                0.81682,                0.69387,                0.79083,                0.44652,                 2.1044,                  1.104,                 1.5287,               0.002179,               0.002179,               0.002179
                    160,                 1.9791,                 1.1171,                 1.4184,                0.81647,                0.69442,                0.79188,                0.44848,                 2.0996,                 1.1006,                 1.5256,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.9454,                  1.105,                  1.417,                0.81575,                0.69932,                0.79282,                   0.45,                 2.0951,                 1.0976,                 1.5236,                0.00208,                0.00208,                0.00208
                    162,                 1.9447,                 1.1013,                  1.411,                 0.8198,                0.69881,                0.79353,                  0.452,                 2.0892,                 1.0945,                 1.5211,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.9461,                 1.1012,                 1.4062,                0.82142,                0.69911,                0.79436,                0.45397,                 2.0853,                 1.0912,                 1.5187,               0.001981,               0.001981,               0.001981
                    164,                 1.9409,                 1.1034,                 1.4086,                0.82187,                0.69953,                0.79479,                0.45457,                 2.0823,                 1.0881,                 1.5166,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.9065,                 1.0918,                 1.3993,                0.82314,                 0.6995,                0.79553,                0.45604,                 2.0788,                 1.0853,                 1.5147,               0.001882,               0.001882,               0.001882
                    166,                 1.9232,                 1.0832,                 1.3987,                0.82462,                0.70067,                0.79581,                0.45756,                 2.0746,                 1.0825,                 1.5127,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.8961,                 1.0764,                 1.3974,                 0.8286,                0.70261,                0.79692,                0.45949,                 2.0719,                 1.0794,                 1.5105,               0.001783,               0.001783,               0.001783
                    168,                 1.8988,                 1.0781,                 1.3943,                0.83025,                0.70241,                0.79789,                0.45975,                 2.0655,                 1.0759,                 1.5084,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.8799,                 1.0682,                 1.3875,                0.82998,                0.70326,                0.79902,                0.46031,                 2.0642,                 1.0726,                 1.5059,               0.001684,               0.001684,               0.001684
                    170,                 1.8712,                 1.0653,                 1.3884,                0.83464,                0.70292,                0.79981,                0.46198,                 2.0611,                 1.0695,                 1.5046,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.8503,                 1.0475,                 1.3768,                0.83681,                0.70244,                0.80034,                0.46342,                 2.0564,                 1.0662,                 1.5026,               0.001585,               0.001585,               0.001585
                    172,                  1.865,                 1.0532,                  1.385,                0.83738,                0.70293,                0.80114,                0.46415,                 2.0522,                 1.0632,                 1.5004,              0.0015355,              0.0015355,              0.0015355
                    173,                   1.86,                 1.0578,                 1.3844,                0.83754,                0.70214,                0.80225,                 0.4662,                 2.0491,                 1.0605,                 1.4984,               0.001486,               0.001486,               0.001486
                    174,                 1.8544,                 1.0534,                 1.3844,                0.84245,                0.69871,                 0.8044,                0.46716,                 2.0457,                 1.0572,                 1.4967,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.8331,                 1.0513,                 1.3756,                0.83812,                0.70409,                0.80597,                0.46864,                 2.0416,                 1.0532,                 1.4944,               0.001387,               0.001387,               0.001387
                    176,                 1.8401,                 1.0427,                 1.3733,                0.84675,                0.70125,                0.80685,                0.47038,                 2.0369,                  1.051,                 1.4914,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.8325,                 1.0426,                 1.3734,                0.84741,                 0.7016,                0.80783,                0.47107,                  2.034,                 1.0479,                 1.4894,               0.001288,               0.001288,               0.001288
                    178,                 1.8349,                 1.0397,                 1.3732,                0.85158,                0.70003,                0.80731,                0.47201,                 2.0275,                 1.0448,                  1.487,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.7983,                 1.0316,                 1.3662,                0.85148,                0.70182,                0.80828,                0.47282,                 2.0244,                 1.0413,                 1.4851,               0.001189,               0.001189,               0.001189
                    180,                  1.792,                 1.0297,                 1.3665,                0.85213,                0.70097,                 0.8098,                0.47445,                 2.0214,                 1.0385,                 1.4831,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.7827,                 1.0178,                 1.3594,                0.85449,                0.70275,                0.81152,                0.47594,                 2.0179,                 1.0338,                 1.4812,                0.00109,                0.00109,                0.00109
                    182,                 1.7879,                 1.0169,                 1.3602,                0.85599,                0.70305,                0.81258,                 0.4763,                 2.0106,                 1.0312,                 1.4792,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.7744,                 1.0139,                 1.3535,                0.85931,                0.70104,                0.81284,                0.47739,                 2.0093,                 1.0275,                 1.4767,               0.000991,               0.000991,               0.000991
                    184,                 1.7611,                 1.0033,                 1.3545,                0.85596,                0.70291,                0.81338,                0.47887,                 2.0035,                 1.0252,                 1.4753,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.7734,                 1.0097,                 1.3549,                0.85413,                0.71349,                0.81525,                0.48035,                 1.9977,                 1.0219,                 1.4731,               0.000892,               0.000892,               0.000892
                    186,                 1.7566,                 1.0021,                  1.351,                0.85479,                0.71316,                0.81695,                0.48185,                 1.9926,                 1.0194,                 1.4708,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.7473,                 1.0019,                 1.3479,                0.85511,                 0.7154,                0.81805,                0.48281,                 1.9887,                 1.0163,                 1.4686,               0.000793,               0.000793,               0.000793
                    188,                 1.7361,                0.99435,                 1.3448,                0.85662,                0.71476,                0.81953,                0.48331,                 1.9849,                 1.0139,                 1.4666,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.7249,                0.99154,                 1.3419,                 0.8544,                0.71858,                0.82045,                0.48461,                 1.9822,                 1.0107,                 1.4645,               0.000694,               0.000694,               0.000694
                    190,                 1.5964,                0.89087,                 1.3854,                0.85368,                0.71918,                0.82031,                 0.4857,                 1.9737,                 1.0078,                 1.4625,              0.0006445,              0.0006445,              0.0006445
                    191,                  1.525,                0.85758,                 1.3616,                0.85303,                0.72048,                0.82172,                0.48874,                 1.9672,                 1.0044,                 1.4598,               0.000595,               0.000595,               0.000595
                    192,                 1.4932,                0.84406,                  1.354,                0.85142,                 0.7208,                 0.8242,                0.48927,                 1.9603,                 1.0005,                 1.4574,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4736,                0.83916,                 1.3477,                0.85036,                0.72187,                 0.8244,                0.49094,                 1.9558,                0.99717,                  1.455,               0.000496,               0.000496,               0.000496
                    194,                 1.4479,                0.83077,                 1.3412,                0.85486,                0.72149,                0.82495,                0.49203,                 1.9483,                0.99401,                 1.4526,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4473,                0.82535,                 1.3419,                0.85928,                0.71906,                0.82575,                 0.4937,                 1.9425,                 0.9905,                 1.4497,               0.000397,               0.000397,               0.000397
                    196,                 1.4209,                0.81482,                 1.3347,                 0.8627,                0.71783,                0.82757,                0.49655,                 1.9359,                0.98721,                 1.4474,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4221,                0.82191,                 1.3318,                0.86562,                0.71672,                0.82906,                0.49763,                   1.93,                0.98338,                 1.4446,               0.000298,               0.000298,               0.000298
                    198,                  1.391,                0.80756,                 1.3248,                0.86411,                0.71897,                0.82965,                0.49962,                 1.9256,                   0.98,                 1.4422,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3975,                0.80297,                 1.3234,                0.86289,                0.71995,                0.83097,                0.50035,                 1.9203,                 0.9764,                 1.4399,               0.000199,               0.000199,               0.000199
