                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                  2.008,                 1.1275,                 1.3981,                0.79843,                0.70369,                0.79353,                0.44558,                 2.1178,                 1.0937,                 1.4885,               0.002674,               0.002674,               0.002674
                    150,                 2.0101,                 1.1207,                 1.3974,                0.79608,                0.70484,                0.79481,                0.44655,                 2.1134,                 1.0896,                 1.4865,              0.0026245,              0.0026245,              0.0026245
                    151,                 2.0416,                 1.1285,                 1.3995,                0.79767,                 0.7049,                0.79502,                0.44756,                 2.1127,                 1.0861,                 1.4838,               0.002575,               0.002575,               0.002575
                    152,                 1.9924,                 1.1102,                 1.3937,                0.80795,                0.69903,                0.79325,                0.44878,                 2.1077,                 1.0826,                 1.4816,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.9927,                 1.1172,                 1.3882,                 0.8112,                0.69836,                0.79451,                0.44975,                 2.1035,                 1.0793,                 1.4794,               0.002476,               0.002476,               0.002476
                    154,                 1.9814,                 1.1018,                 1.3865,                0.81634,                0.69734,                0.79559,                0.45175,                 2.1011,                 1.0754,                 1.4776,              0.0024265,              0.0024265,              0.0024265
                    155,                  1.996,                 1.1058,                 1.3821,                0.81821,                0.69577,                0.79666,                0.45248,                 2.0941,                 1.0717,                 1.4754,               0.002377,               0.002377,               0.002377
                    156,                 1.9765,                 1.0922,                 1.3821,                0.81824,                0.69571,                0.79768,                0.45458,                 2.0888,                 1.0686,                 1.4729,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.9477,                 1.0914,                 1.3782,                0.81762,                0.69587,                0.79838,                 0.4551,                 2.0836,                 1.0648,                 1.4704,               0.002278,               0.002278,               0.002278
                    158,                 1.9478,                 1.0818,                 1.3778,                0.81448,                0.69803,                0.79938,                0.45797,                   2.08,                  1.062,                  1.468,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.9333,                 1.0779,                 1.3742,                0.81682,                0.70029,                0.80121,                0.45988,                  2.076,                 1.0585,                 1.4655,               0.002179,               0.002179,               0.002179
                    160,                 1.9446,                 1.0806,                 1.3763,                0.82055,                0.70078,                0.80234,                0.46194,                 2.0704,                 1.0557,                 1.4633,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.9147,                 1.0684,                 1.3715,                0.82238,                0.70097,                0.80328,                0.46233,                 2.0639,                 1.0529,                 1.4611,                0.00208,                0.00208,                0.00208
                    162,                 1.9104,                 1.0624,                 1.3635,                 0.8232,                0.70138,                0.80414,                0.46399,                  2.059,                 1.0503,                 1.4586,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.9273,                 1.0669,                 1.3636,                0.82417,                0.70177,                0.80463,                0.46496,                 2.0517,                  1.047,                 1.4562,               0.001981,               0.001981,               0.001981
                    164,                 1.9052,                 1.0632,                 1.3617,                0.82289,                0.71008,                0.80576,                0.46655,                 2.0457,                 1.0448,                 1.4544,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.8584,                 1.0484,                 1.3541,                0.81903,                0.71719,                0.80731,                0.46554,                 2.0411,                 1.0408,                 1.4517,               0.001882,               0.001882,               0.001882
                    166,                 1.9053,                 1.0502,                 1.3591,                0.81922,                0.71921,                 0.8091,                0.46697,                 2.0396,                 1.0378,                 1.4488,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.8639,                 1.0393,                 1.3525,                0.81666,                 0.7195,                0.80906,                0.46814,                 2.0337,                 1.0348,                 1.4467,               0.001783,               0.001783,               0.001783
                    168,                 1.8677,                 1.0362,                  1.351,                0.81328,                 0.7213,                 0.8097,                0.46988,                 2.0278,                 1.0311,                 1.4447,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.8531,                 1.0334,                 1.3462,                0.81581,                0.72255,                0.81031,                0.46984,                 2.0237,                  1.028,                  1.443,               0.001684,               0.001684,               0.001684
                    170,                 1.8449,                 1.0289,                 1.3461,                0.81798,                0.72301,                0.81156,                0.47038,                   2.02,                 1.0248,                  1.441,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.8302,                 1.0208,                  1.337,                0.81939,                0.72118,                0.81215,                  0.471,                 2.0171,                 1.0217,                 1.4396,               0.001585,               0.001585,               0.001585
                    172,                 1.8333,                 1.0204,                 1.3432,                0.82716,                0.71939,                0.81359,                0.47271,                 2.0116,                 1.0187,                 1.4375,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.8263,                 1.0192,                 1.3373,                0.82628,                0.71959,                0.81401,                0.47407,                 2.0069,                 1.0156,                 1.4358,               0.001486,               0.001486,               0.001486
                    174,                  1.806,                 1.0134,                 1.3357,                0.82808,                0.72109,                0.81481,                0.47559,                 2.0025,                 1.0125,                  1.434,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.8039,                 1.0134,                 1.3347,                 0.8279,                0.72331,                  0.815,                0.47642,                 1.9979,                 1.0094,                  1.432,               0.001387,               0.001387,               0.001387
                    176,                 1.8095,                 1.0116,                 1.3302,                0.82568,                0.72446,                0.81676,                0.47782,                 1.9905,                 1.0066,                 1.4303,              0.0013375,              0.0013375,              0.0013375
                    177,                  1.795,                 1.0039,                 1.3292,                0.83081,                0.72494,                0.81712,                0.47823,                 1.9864,                 1.0035,                 1.4284,               0.001288,               0.001288,               0.001288
                    178,                 1.8015,                 1.0036,                 1.3291,                0.83369,                0.72467,                0.81736,                0.47854,                  1.982,                 1.0013,                 1.4268,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.7756,                0.99804,                 1.3245,                 0.8366,                0.72545,                 0.8185,                0.47941,                 1.9765,                0.99739,                 1.4253,               0.001189,               0.001189,               0.001189
                    180,                 1.7478,                0.98729,                 1.3218,                0.83277,                0.72674,                0.81971,                0.48049,                 1.9713,                0.99432,                 1.4236,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.7548,                0.99088,                 1.3212,                0.82604,                0.72841,                0.82051,                0.48377,                 1.9688,                0.99129,                 1.4224,                0.00109,                0.00109,                0.00109
                    182,                 1.7454,                0.97958,                 1.3158,                0.82597,                0.73137,                 0.8229,                0.48455,                 1.9657,                0.98779,                 1.4206,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.7496,                0.98532,                 1.3152,                0.82439,                0.73378,                0.82359,                0.48576,                 1.9603,                0.98493,                 1.4192,               0.000991,               0.000991,               0.000991
                    184,                 1.7308,                0.97238,                 1.3143,                0.82419,                0.73364,                0.82226,                0.48668,                 1.9574,                 0.9818,                 1.4181,              0.0009415,              0.0009415,              0.0009415
                    185,                  1.722,                0.97044,                 1.3091,                0.82232,                0.73481,                0.82516,                0.48689,                 1.9541,                0.97921,                 1.4167,               0.000892,               0.000892,               0.000892
                    186,                 1.7347,                0.96901,                 1.3117,                0.82515,                0.73618,                0.82783,                0.48865,                 1.9485,                0.97691,                  1.415,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.7247,                0.96594,                 1.3066,                 0.8257,                0.73529,                0.82834,                0.48919,                 1.9459,                0.97387,                 1.4135,               0.000793,               0.000793,               0.000793
                    188,                 1.7091,                0.95857,                 1.3046,                0.82645,                0.73487,                0.82797,                 0.4899,                 1.9413,                0.97131,                 1.4121,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.6871,                0.95866,                 1.3017,                0.83061,                0.74211,                0.83234,                0.49095,                 1.9389,                0.96917,                 1.4108,               0.000694,               0.000694,               0.000694
                    190,                 1.5788,                0.86497,                 1.3404,                 0.8328,                0.74222,                0.83305,                0.49226,                  1.928,                0.96609,                  1.409,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4825,                0.82861,                 1.3127,                0.83161,                 0.7423,                0.83323,                0.49362,                 1.9187,                0.96292,                 1.4074,               0.000595,               0.000595,               0.000595
                    192,                 1.4555,                0.81302,                 1.3049,                0.83101,                0.74286,                0.83223,                0.49495,                 1.9104,                 0.9594,                 1.4057,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4373,                0.81386,                 1.3003,                0.82771,                0.74409,                0.83263,                0.49545,                 1.9048,                0.95606,                 1.4038,               0.000496,               0.000496,               0.000496
                    194,                 1.4118,                0.80054,                 1.2922,                0.82688,                0.74734,                 0.8334,                0.49603,                 1.8987,                0.95225,                 1.4014,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4007,                0.79006,                 1.2895,                0.82606,                0.74709,                0.83429,                0.49779,                 1.8927,                0.94881,                 1.3989,               0.000397,               0.000397,               0.000397
                    196,                 1.3923,                0.79269,                 1.2881,                0.82532,                0.75017,                0.83518,                0.49971,                 1.8893,                0.94485,                 1.3968,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3876,                0.79224,                 1.2843,                0.81885,                0.75795,                0.83636,                0.50118,                  1.882,                0.94177,                 1.3944,               0.000298,               0.000298,               0.000298
                    198,                 1.3764,                0.78477,                 1.2824,                0.82066,                0.75648,                0.83629,                0.50348,                 1.8745,                0.93817,                 1.3924,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3686,                0.78028,                 1.2788,                0.82028,                0.75847,                0.83704,                0.50448,                 1.8691,                0.93453,                 1.3905,               0.000199,               0.000199,               0.000199
