                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.9964,                 1.1164,                 1.4009,                0.78234,                0.73683,                0.79045,                0.44999,                 2.1404,                 1.1142,                  1.506,               0.002674,               0.002674,               0.002674
                    150,                 1.9979,                 1.1124,                 1.4035,                0.77835,                 0.7375,                0.79286,                0.45154,                 2.1348,                 1.1103,                 1.5036,              0.0026245,              0.0026245,              0.0026245
                    151,                 2.0218,                 1.1079,                 1.4022,                0.78828,                0.72819,                0.79549,                0.45357,                 2.1268,                 1.1072,                 1.5007,               0.002575,               0.002575,               0.002575
                    152,                 1.9783,                 1.1067,                 1.3976,                  0.786,                0.72585,                0.79391,                0.45485,                 2.1195,                  1.104,                 1.4979,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.9808,                 1.1033,                  1.393,                0.78274,                0.73419,                0.79466,                0.45653,                 2.1145,                 1.1009,                 1.4959,               0.002476,               0.002476,               0.002476
                    154,                 1.9681,                 1.0948,                 1.3896,                 0.7823,                0.72921,                0.79397,                0.45508,                 2.1116,                 1.0973,                 1.4941,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.9769,                 1.0918,                 1.3862,                0.77723,                0.74385,                0.79668,                0.45787,                 2.1062,                 1.0942,                 1.4923,               0.002377,               0.002377,               0.002377
                    156,                 1.9599,                 1.0832,                 1.3853,                0.78119,                0.73772,                0.79748,                0.45769,                 2.1025,                  1.091,                 1.4903,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.9249,                 1.0831,                  1.381,                 0.7815,                0.74142,                 0.7966,                0.45932,                 2.0981,                 1.0875,                 1.4879,               0.002278,               0.002278,               0.002278
                    158,                 1.9387,                 1.0748,                  1.382,                0.78299,                0.74369,                0.79823,                0.46075,                 2.0943,                 1.0838,                 1.4857,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.9073,                 1.0661,                 1.3765,                0.77594,                0.75381,                0.80073,                0.46356,                 2.0882,                 1.0808,                 1.4833,               0.002179,               0.002179,               0.002179
                    160,                 1.9278,                  1.074,                 1.3765,                0.77726,                0.75573,                0.79994,                0.46376,                 2.0819,                 1.0772,                  1.481,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.9039,                 1.0645,                 1.3749,                0.77863,                0.75654,                0.80161,                0.46473,                 2.0776,                 1.0741,                 1.4787,                0.00208,                0.00208,                0.00208
                    162,                 1.8935,                 1.0539,                 1.3674,                0.78427,                0.75715,                0.80386,                0.46623,                 2.0754,                 1.0705,                 1.4768,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.8857,                 1.0475,                 1.3612,                0.78528,                0.76009,                0.80547,                0.46841,                 2.0707,                 1.0659,                  1.475,               0.001981,               0.001981,               0.001981
                    164,                 1.8769,                 1.0454,                 1.3631,                0.79216,                0.75836,                0.80688,                0.46876,                 2.0674,                 1.0623,                 1.4729,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.8546,                 1.0371,                 1.3546,                0.79225,                0.75929,                0.80754,                0.46953,                 2.0634,                 1.0589,                 1.4708,               0.001882,               0.001882,               0.001882
                    166,                 1.8771,                 1.0335,                 1.3547,                0.79384,                0.76171,                0.80667,                 0.4706,                 2.0578,                  1.056,                 1.4684,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.8456,                 1.0308,                 1.3547,                0.78676,                0.76254,                0.80843,                 0.4731,                  2.051,                 1.0529,                 1.4663,               0.001783,               0.001783,               0.001783
                    168,                 1.8502,                 1.0266,                 1.3504,                0.78552,                0.76455,                0.80741,                0.47236,                 2.0451,                 1.0499,                  1.464,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.8325,                 1.0206,                  1.347,                0.79004,                0.76244,                 0.8123,                 0.4738,                 2.0425,                 1.0469,                 1.4619,               0.001684,               0.001684,               0.001684
                    170,                  1.817,                 1.0117,                 1.3449,                0.79002,                 0.7645,                0.81281,                0.47528,                 2.0391,                 1.0436,                 1.4599,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.8047,                 1.0032,                 1.3361,                0.78744,                0.76317,                0.81371,                 0.4771,                 2.0329,                 1.0402,                 1.4579,               0.001585,               0.001585,               0.001585
                    172,                 1.8214,                 1.0152,                 1.3448,                0.78931,                0.76572,                0.81537,                0.48008,                 2.0285,                 1.0373,                 1.4554,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.8102,                  1.013,                 1.3398,                0.78465,                 0.7641,                0.81592,                0.48107,                 2.0228,                 1.0341,                 1.4536,               0.001486,               0.001486,               0.001486
                    174,                 1.8082,                 1.0053,                 1.3402,                0.78817,                 0.7652,                0.81736,                 0.4811,                 2.0181,                 1.0306,                 1.4515,              0.0014365,              0.0014365,              0.0014365
                    175,                  1.785,                 1.0046,                 1.3338,                 0.7859,                0.76727,                0.81718,                0.48285,                 2.0134,                 1.0277,                 1.4491,               0.001387,               0.001387,               0.001387
                    176,                 1.7816,                0.99314,                 1.3296,                 0.7874,                 0.7635,                0.81811,                0.48339,                 2.0098,                 1.0239,                 1.4475,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.7696,                0.99079,                 1.3312,                0.78613,                0.76923,                0.81799,                 0.4845,                  2.005,                 1.0202,                 1.4457,               0.001288,               0.001288,               0.001288
                    178,                 1.7824,                0.99518,                 1.3297,                0.78408,                0.76625,                0.81878,                0.48697,                 1.9992,                 1.0172,                 1.4438,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.7603,                 0.9848,                 1.3266,                0.78772,                0.76597,                 0.8186,                0.48721,                 1.9943,                  1.014,                 1.4423,               0.001189,               0.001189,               0.001189
                    180,                 1.7376,                0.97931,                  1.325,                0.79064,                0.76598,                0.81891,                0.48879,                 1.9888,                 1.0106,                 1.4404,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.7339,                0.97314,                 1.3173,                0.78768,                0.76542,                0.81935,                0.48894,                 1.9854,                 1.0078,                 1.4384,                0.00109,                0.00109,                0.00109
                    182,                 1.7287,                 0.9745,                 1.3168,                0.78296,                0.76925,                0.82103,                  0.491,                 1.9818,                  1.004,                 1.4365,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.7253,                 0.9715,                 1.3153,                0.78678,                0.76855,                0.82153,                0.49113,                  1.977,                 1.0008,                 1.4348,               0.000991,               0.000991,               0.000991
                    184,                 1.7206,                0.96476,                 1.3143,                0.79287,                  0.768,                 0.8223,                0.49142,                 1.9776,                0.99685,                 1.4334,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.7122,                0.96148,                 1.3115,                0.78893,                0.77072,                0.82512,                 0.4921,                 1.9727,                 0.9924,                 1.4319,               0.000892,               0.000892,               0.000892
                    186,                 1.7144,                0.95671,                 1.3098,                0.78965,                0.77367,                 0.8255,                0.49438,                 1.9689,                0.98872,                 1.4301,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.6976,                0.94715,                 1.3048,                0.78713,                0.77268,                0.82462,                0.49543,                 1.9625,                0.98566,                 1.4281,               0.000793,               0.000793,               0.000793
                    188,                 1.6907,                0.94693,                 1.3042,                0.78928,                0.77294,                0.82747,                0.49737,                 1.9582,                0.98192,                 1.4265,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.6715,                0.94449,                 1.3011,                0.79076,                0.77077,                0.82828,                 0.4979,                 1.9535,                0.97859,                 1.4246,               0.000694,               0.000694,               0.000694
                    190,                 1.5472,                0.85692,                 1.3373,                0.79518,                0.77612,                0.83058,                0.49965,                 1.9451,                0.97568,                 1.4226,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4562,                0.80912,                 1.3095,                 0.7985,                0.76979,                0.83186,                0.50061,                 1.9367,                 0.9715,                 1.4205,               0.000595,               0.000595,               0.000595
                    192,                 1.4278,                0.80089,                 1.3076,                0.79571,                0.77301,                0.83364,                0.50207,                 1.9253,                0.96739,                 1.4181,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4109,                0.79583,                 1.3018,                0.80292,                0.77206,                0.83477,                0.50523,                 1.9173,                0.96387,                 1.4155,               0.000496,               0.000496,               0.000496
                    194,                 1.3803,                0.78318,                 1.2945,                0.80658,                0.77755,                0.83768,                0.50539,                 1.9111,                0.95929,                 1.4133,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3692,                0.77688,                 1.2878,                0.80512,                0.78111,                0.83928,                0.50838,                  1.908,                0.95432,                 1.4109,               0.000397,               0.000397,               0.000397
                    196,                 1.3577,                0.77652,                 1.2844,                0.80944,                0.78037,                 0.8382,                0.50956,                 1.9021,                0.95005,                 1.4088,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3616,                0.77121,                 1.2795,                0.80454,                 0.7849,                0.83949,                0.51132,                 1.8959,                0.94562,                 1.4062,               0.000298,               0.000298,               0.000298
                    198,                 1.3314,                  0.764,                 1.2722,                0.80678,                0.78607,                0.84128,                0.51342,                 1.8919,                0.94142,                 1.4039,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3265,                0.76113,                 1.2739,                0.80648,                0.78597,                0.84282,                0.51462,                 1.8845,                0.93764,                 1.4015,               0.000199,               0.000199,               0.000199
